source_id,product_row_id,manufacturer,brand,mpn,source_url,source_domain,source_type,authority_level,identity_verified,mpn_verified,retrieval_status,content_hash,discovered_at
SRC-0efe9b10,413,Satco Prod Inc,Satco,64-110,https://www.satcoprodinc.com/products/64110,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,0a064872cd8dbdcc4eab2f4a4029423ed68b09818b5c5275505f3d8e42b83a68,2026-08-16T12:00:00Z
SRC-1cd68d26,413,Satco Prod Inc,Satco,64-110,https://www.satcoprodinc.com/docs/datasheets/64110.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,c3031e923ebf1d8af4a0d0c7c3835b91de455051e3e0510fd3a10518a25f7c5e,2026-08-16T12:00:00Z
SRC-e2c7d173,413,Satco Prod Inc,Satco,64-110,https://www.industrialdistributor.com/p/64110,industrialdistributor.com,distributor_product_page,0.4,True,True,success,33d9ed4cbbc4938060089a87c0ea9cd107e8485d2c9ef0718088209025da5c56,2026-08-16T12:00:00Z
SRC-c4e911bd,414,Phillips Lighting,nan,603571,https://www.phillipslighting.com/products/603571,phillipslighting.com,manufacturer_product_page,1.0,True,True,success,4859d1e6cefe66b2879bd672038a19bf5808572d6137f56b247cf0ee02266c3a,2026-08-16T12:00:00Z
SRC-f4c97fd6,414,Phillips Lighting,nan,603571,https://www.phillipslighting.com/docs/datasheets/603571.pdf,phillipslighting.com,manufacturer_pdf,1.0,True,True,success,5c60ea9123874425c7349ce6c1651658c13964fde097925a1498fa522509283e,2026-08-16T12:00:00Z
SRC-bdc551b0,414,Phillips Lighting,nan,603571,https://www.phillipslighting.com/catalogs/specifications.pdf,phillipslighting.com,manufacturer_catalog,0.95,True,True,success,0d20fbcdb698dee18834f68cb6e028fabac446ca2302ce1b9805ecb022caaeba,2026-08-16T12:00:00Z
SRC-a35a1df9,414,Phillips Lighting,nan,603571,https://www.industrialdistributor.com/p/603571,industrialdistributor.com,distributor_product_page,0.4,True,True,success,e06ea897c92b49c521d52d72502abfd80fdf744f4d0a4e1d9de77f27e3453726,2026-08-16T12:00:00Z
SRC-1c929921,416,Kichler Lighting,nan,52476AVI,https://www.kichlerlighting.com/products/52476avi,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,d8df38c374b508f5c448bb314b509640ff3d8d14ef7220027e08fe187b0d97ac,2026-08-16T12:00:00Z
SRC-74e484d4,416,Kichler Lighting,nan,52476AVI,https://www.kichlerlighting.com/docs/datasheets/52476avi.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,7b2347947dc81ba141ed414fb3624b4d618b920cf0a36aca94e16f72b004fcdf,2026-08-16T12:00:00Z
SRC-4d097e69,416,Kichler Lighting,nan,52476AVI,https://www.industrialdistributor.com/p/52476avi,industrialdistributor.com,distributor_product_page,0.4,True,True,success,eb9e80be222900b0fe156bd02113b57aa93e94f367cd911c249512d3f9e8f28c,2026-08-16T12:00:00Z
SRC-001ad2b4,417,Kichler Lighting,nan,42199BK,https://www.kichlerlighting.com/products/42199bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,d2d6293208583ac716750f05ec7746aa1b5ceb61caea243df753cee532788e02,2026-08-16T12:00:00Z
SRC-393b9699,417,Kichler Lighting,nan,42199BK,https://www.kichlerlighting.com/docs/datasheets/42199bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,a4e2654ccb7b242eda5fcb18b00306c7bf1eaa5f172f76f3fad83734c0b8e532,2026-08-16T12:00:00Z
SRC-39fa76e2,417,Kichler Lighting,nan,42199BK,https://www.industrialdistributor.com/p/42199bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,3cc6f2a918e6a12fea719858f32bfe53141a69f92540a5f6f0ead9ef35d2af3d,2026-08-16T12:00:00Z
SRC-93210488,418,Kichler Lighting,nan,42199BKCS,https://www.kichlerlighting.com/products/42199bkcs,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,d055b0bf6ef569ab64939a66e9a586be8636cb870f95147271ab85732fc0525f,2026-08-16T12:00:00Z
SRC-31af4c4e,418,Kichler Lighting,nan,42199BKCS,https://www.kichlerlighting.com/docs/datasheets/42199bkcs.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,eefd9b3874e11b518d987523ecfe3690a5ef395b78bdbe9781f5cded18d1048c,2026-08-16T12:00:00Z
SRC-ce1ada74,418,Kichler Lighting,nan,42199BKCS,https://www.industrialdistributor.com/p/42199bkcs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,4a1fb42f2912d55ca7cb40ad5eb36d96f29398aa1a40c85ddbe626afba352107,2026-08-16T12:00:00Z
SRC-0ed8047f,419,Kichler Lighting,nan,42200BK,https://www.kichlerlighting.com/products/42200bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,2f01285f531c6975ec7c905f8bb872c6a3ae85e39a4a9142b0009c647a06448a,2026-08-16T12:00:00Z
SRC-26354c0d,419,Kichler Lighting,nan,42200BK,https://www.kichlerlighting.com/docs/datasheets/42200bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,493eb751eb17d25587093e8e69045c3042c787cb58f5d51bfc6e171810ae9566,2026-08-16T12:00:00Z
SRC-a6a794a0,419,Kichler Lighting,nan,42200BK,https://www.industrialdistributor.com/p/42200bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,f33ee5da696b37ffe6b0a8a55f9e182fa7ebd72b181f63fa904adec41b9affa5,2026-08-16T12:00:00Z
SRC-20da7d48,420,Kichler Lighting,nan,42200BKCS,https://www.kichlerlighting.com/products/42200bkcs,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,fe9df76fd92c98521aff379fe572e335ca198de21215a18b560a33b9f58d33af,2026-08-16T12:00:00Z
SRC-352f5665,420,Kichler Lighting,nan,42200BKCS,https://www.kichlerlighting.com/docs/datasheets/42200bkcs.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,2430ad246283e78153bd64968033053db4ac47d7b8c1f51e3bea192ed247ba30,2026-08-16T12:00:00Z
SRC-3cd40520,420,Kichler Lighting,nan,42200BKCS,https://www.industrialdistributor.com/p/42200bkcs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,d375ce7ea1610ee93649b66cbca507d6836b24347114b169113e7e7845d38068,2026-08-16T12:00:00Z
SRC-c758ff33,421,Kichler Lighting,nan,43851BK,https://www.kichlerlighting.com/products/43851bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,674ca99d86fea22fb896e644006e3d2edaf01455eb15df395e0274010c72afed,2026-08-16T12:00:00Z
SRC-94f8599b,421,Kichler Lighting,nan,43851BK,https://www.kichlerlighting.com/docs/datasheets/43851bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,15cb42fbd009114bea6702198062bbd9cb6ffbfd467b3c2009cd17e425895125,2026-08-16T12:00:00Z
SRC-fc362449,421,Kichler Lighting,nan,43851BK,https://www.industrialdistributor.com/p/43851bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,7b2671bd8bcd4a86ea50c35cc9d8bca010bd22b4e71009efa503eacf88b84cd2,2026-08-16T12:00:00Z
SRC-e5ace2e0,422,Kichler Lighting,nan,43852BK,https://www.kichlerlighting.com/products/43852bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,b0b56784f1293574ddcfe2a056b8b960da823e8276785542d27df9081567efdc,2026-08-16T12:00:00Z
SRC-65f125e4,422,Kichler Lighting,nan,43852BK,https://www.kichlerlighting.com/docs/datasheets/43852bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,6ceafdf75bfe264fdbecca1100312b1b28ac761bd7adaf86ac040a38bf673d15,2026-08-16T12:00:00Z
SRC-5d28695d,422,Kichler Lighting,nan,43852BK,https://www.industrialdistributor.com/p/43852bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,78da0a4bbec33fe13849ee442decd4e500ffcc2d99f3f4648b380b426824f351,2026-08-16T12:00:00Z
SRC-3b8693bf,423,Kichler Lighting,nan,43853BK,https://www.kichlerlighting.com/products/43853bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,350f0d2ca4e39f2dac9fcef2533487024916ccf8f3e87bafd1f87a42b775c757,2026-08-16T12:00:00Z
SRC-17f74d27,423,Kichler Lighting,nan,43853BK,https://www.kichlerlighting.com/docs/datasheets/43853bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,4d978a5aad0fd7ad0d4bd388d34bacd268b697f765e727694ad54c6c6f3d127a,2026-08-16T12:00:00Z
SRC-2f475bfb,423,Kichler Lighting,nan,43853BK,https://www.industrialdistributor.com/p/43853bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,77239db01d9cf5362fd838e220f9623e97662396a71829937a12a652563735b9,2026-08-16T12:00:00Z
SRC-de033c11,424,Kichler Lighting,nan,43905BK,https://www.kichlerlighting.com/products/43905bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,53062365e183367f80a2019b269e8cb10772a95a20bc37f75649c0475e4e951e,2026-08-16T12:00:00Z
SRC-4376cfd4,424,Kichler Lighting,nan,43905BK,https://www.kichlerlighting.com/docs/datasheets/43905bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,0ce8db1ed24b20e8965975d07fa0126ee9463708af7ec45e82c31f40b44ef045,2026-08-16T12:00:00Z
SRC-a376b94c,424,Kichler Lighting,nan,43905BK,https://www.industrialdistributor.com/p/43905bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,7dc7efc28730d70b5401e153b0e130aecf7de1dea72caa41a2929a0984dc9f02,2026-08-16T12:00:00Z
SRC-c6ad9d75,425,Kichler Lighting,nan,43911BK,https://www.kichlerlighting.com/products/43911bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,72805eaa8a3d50acde96ba646672f574f7d832a305470a7dcbffd4eb018a8855,2026-08-16T12:00:00Z
SRC-53059485,425,Kichler Lighting,nan,43911BK,https://www.kichlerlighting.com/docs/datasheets/43911bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,12dae6e5f394468a152c23ed0ee00bb73280d347f9a86f9740ad48e10522d07a,2026-08-16T12:00:00Z
SRC-a56a3eb1,425,Kichler Lighting,nan,43911BK,https://www.industrialdistributor.com/p/43911bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,a074b71dc56d8f90e963115129e5a61a8bf3be5ad2182cd0f25373579d5a1ef6,2026-08-16T12:00:00Z
SRC-ee34842e,426,Kichler Lighting,nan,52529BK,https://www.kichlerlighting.com/products/52529bk,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,a3256d6bb1e85b176008b7205572ba1f40ab8c06f5186207a5fc1944fec9678d,2026-08-16T12:00:00Z
SRC-eecab32b,426,Kichler Lighting,nan,52529BK,https://www.kichlerlighting.com/docs/datasheets/52529bk.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,bc0d7aafce9d910bed807fa9a73a225095a7123abae35e3b0a611be302e8064c,2026-08-16T12:00:00Z
SRC-c67c3447,426,Kichler Lighting,nan,52529BK,https://www.industrialdistributor.com/p/52529bk,industrialdistributor.com,distributor_product_page,0.4,True,True,success,a6787114c6ba1462c38bc7a2dedd146d0948b3a94a6c72b6ecbb8ed80a419c02,2026-08-16T12:00:00Z
SRC-8d378937,427,Kichler Lighting,nan,52662BKCLR,https://www.kichlerlighting.com/products/52662bkclr,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,e10a2cec61868269c4985c7c2bfc915e7c5a59f55dab57afe6164221b21fc989,2026-08-16T12:00:00Z
SRC-23b7e502,427,Kichler Lighting,nan,52662BKCLR,https://www.kichlerlighting.com/docs/datasheets/52662bkclr.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,aa8d70fd8442269c9c6042a0e3db609fd8965bff48d9310f2fd8b37ce61dc499,2026-08-16T12:00:00Z
SRC-9698ff7e,427,Kichler Lighting,nan,52662BKCLR,https://www.industrialdistributor.com/p/52662bkclr,industrialdistributor.com,distributor_product_page,0.4,True,True,success,1fe40b31ca9a479dde12493c7392edf2e39475628e7b87e8dc53cf2987d3f32d,2026-08-16T12:00:00Z
SRC-8b31d2db,428,Kichler Lighting,nan,52734CPZ,https://www.kichlerlighting.com/products/52734cpz,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,31b4fe8973ed04699046531d1a77396a7f6d69e3ca88a266b3307834a7caa59e,2026-08-16T12:00:00Z
SRC-cfe6929c,428,Kichler Lighting,nan,52734CPZ,https://www.kichlerlighting.com/docs/datasheets/52734cpz.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,0aa83854e326d89ef4e04ac497e58da9d0a497e2fe1ecd121b989b262ccd8b5f,2026-08-16T12:00:00Z
SRC-4d4d1859,428,Kichler Lighting,nan,52734CPZ,https://www.industrialdistributor.com/p/52734cpz,industrialdistributor.com,distributor_product_page,0.4,True,True,success,3ef96040515be2b0961d9e4aa8a5ac4800c28750375cd59a8182228a219fb414,2026-08-16T12:00:00Z
SRC-413de62c,429,Kichler Lighting,nan,82400,https://www.kichlerlighting.com/products/82400,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,d0299a5e748475222e5242436f27b8872c39445a12809144cd50cbf326e422d4,2026-08-16T12:00:00Z
SRC-3c2f3011,429,Kichler Lighting,nan,82400,https://www.kichlerlighting.com/docs/datasheets/82400.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,c746432999044a06dca2df14d3db5165829788b8a9db6e7ac77657440388b4fe,2026-08-16T12:00:00Z
SRC-64cc6464,429,Kichler Lighting,nan,82400,https://www.industrialdistributor.com/p/82400,industrialdistributor.com,distributor_product_page,0.4,True,True,success,052d4994edf8a9e9665a03c47ddf1dfe990441b758378a3966f22eb83fbc13bf,2026-08-16T12:00:00Z
SRC-b4a2a0cd,431,Satco Prod Inc,Satco,S11828,https://www.satcoprodinc.com/products/s11828,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,06288d2bf6b472199e59b5aad91237878398cf2c07ba21f1fa1ee8670129739c,2026-08-16T12:00:00Z
SRC-53518afb,431,Satco Prod Inc,Satco,S11828,https://www.satcoprodinc.com/docs/datasheets/s11828.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,77d5b23daf6147f19e6ab18f8e1834ccc35b6b1aec714eb82620d3b06296b837,2026-08-16T12:00:00Z
SRC-f654a865,431,Satco Prod Inc,Satco,S11828,https://www.industrialdistributor.com/p/s11828,industrialdistributor.com,distributor_product_page,0.4,True,True,success,dac32a2d64fd3b60356696ff0bc8f87b8a7f070da607e6d4e55ffdad897ebb47,2026-08-16T12:00:00Z
SRC-34355501,432,Phillips Lighting,nan,801274,https://www.phillipslighting.com/products/801274,phillipslighting.com,manufacturer_product_page,1.0,True,True,success,adea0bf583528779f28d1f2e1f5a0a00ca4d369c323e31400ffbeac390a804e0,2026-08-16T12:00:00Z
SRC-7b54201f,432,Phillips Lighting,nan,801274,https://www.phillipslighting.com/docs/datasheets/801274.pdf,phillipslighting.com,manufacturer_pdf,1.0,True,True,success,14e33126aaa327c74b8f4e53775f7312ffcda7fb068e0bedce0a0910586e60ed,2026-08-16T12:00:00Z
SRC-896b0666,432,Phillips Lighting,nan,801274,https://www.industrialdistributor.com/p/801274,industrialdistributor.com,distributor_product_page,0.4,True,True,success,eaf89a21ef6fdff3ef716ce1a649f26203a9e09042b16466741a9076ac13b5f7,2026-08-16T12:00:00Z
SRC-aa87fae1,433,Satco Prod Inc,Satco,S11860,https://www.satcoprodinc.com/products/s11860,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,2c559c65b0bcb8bdaa8a415f67c6076a726e31fdaebc26a3b05cd6ec001ca368,2026-08-16T12:00:00Z
SRC-89e7977b,433,Satco Prod Inc,Satco,S11860,https://www.satcoprodinc.com/docs/datasheets/s11860.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,2197f1d3d2cfb5d7111056665cc251e3ab3430fe3bcc4a84d7894bbd84b6f905,2026-08-16T12:00:00Z
SRC-c0e73859,433,Satco Prod Inc,Satco,S11860,https://www.industrialdistributor.com/p/s11860,industrialdistributor.com,distributor_product_page,0.4,True,True,success,5e8670b737e0315112c4631c09ceb3029838e455396acf0353a14a96aeca5194,2026-08-16T12:00:00Z
SRC-4613e1d5,434,Satco Prod Inc,Satco,S11562,https://www.satcoprodinc.com/products/s11562,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,f9eca2d796b2b610fb4649d5e1823bf079c958b479751d678b3de34b4d99ac91,2026-08-16T12:00:00Z
SRC-9c1a062d,434,Satco Prod Inc,Satco,S11562,https://www.satcoprodinc.com/docs/datasheets/s11562.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,2ee84c3f0a8ac14cd50769826ab15216b646e661d4439ef143159dbe7e16965b,2026-08-16T12:00:00Z
SRC-9928b70f,434,Satco Prod Inc,Satco,S11562,https://www.industrialdistributor.com/p/s11562,industrialdistributor.com,distributor_product_page,0.4,True,True,success,0fc9cf51a79854ac82387ec736f58fa612fa23af55197162611ef93f16e8c88f,2026-08-16T12:00:00Z
SRC-962dabfb,435,Satco Prod Inc,Satco,S11646,https://www.satcoprodinc.com/products/s11646,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,73fa12a9e48b0c9c9110c46990f084775b0a25bfdee2e90fda8ac1052afb712b,2026-08-16T12:00:00Z
SRC-e5717f3e,435,Satco Prod Inc,Satco,S11646,https://www.satcoprodinc.com/docs/datasheets/s11646.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,7cc79cb4c775aa04201d08bfb0e648fc20ddfe94c3d1ef60e7e069932cca7e43,2026-08-16T12:00:00Z
SRC-fc9403d7,435,Satco Prod Inc,Satco,S11646,https://www.industrialdistributor.com/p/s11646,industrialdistributor.com,distributor_product_page,0.4,True,True,success,657d4ce9126c099c5de1967f800feabaa4740d154f7cfcff5095a58946831e02,2026-08-16T12:00:00Z
SRC-08f3b41c,436,Satco Prod Inc,Satco,S11801R1,https://www.satcoprodinc.com/products/s11801r1,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,6e1097fcd9370e73e0c48f0ca20cb26759f2f0783b37fe0b51701ced4530458a,2026-08-16T12:00:00Z
SRC-7049437e,436,Satco Prod Inc,Satco,S11801R1,https://www.satcoprodinc.com/docs/datasheets/s11801r1.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,319119fb9f810d7cfba7cadbf23de7b8e388ae2317001ce28944e255a85fd6c1,2026-08-16T12:00:00Z
SRC-d4104e33,436,Satco Prod Inc,Satco,S11801R1,https://www.industrialdistributor.com/p/s11801r1,industrialdistributor.com,distributor_product_page,0.4,True,True,success,5215e2f7472bf95354096a2eabe7bd128f7c3209ef0af0c64035f73f14426206,2026-08-16T12:00:00Z
SRC-bd13a378,437,Satco Prod Inc,Satco,S11848,https://www.satcoprodinc.com/products/s11848,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,b54959f045413d4954cafe9e8f6929262c7b424ca6d53e1d944f3c9eccc18fe0,2026-08-16T12:00:00Z
SRC-a83c8418,437,Satco Prod Inc,Satco,S11848,https://www.satcoprodinc.com/docs/datasheets/s11848.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,dfa93681dca30ce2d6aec5248af107f1b90d004c6094b8f32797fb4ef490f341,2026-08-16T12:00:00Z
SRC-988b00f7,437,Satco Prod Inc,Satco,S11848,https://www.industrialdistributor.com/p/s11848,industrialdistributor.com,distributor_product_page,0.4,True,True,success,1f7ae31a8a7c52bcb5c2c73ab1d1ad8f8d5c65f0a3b510e5c3176f25365fb59a,2026-08-16T12:00:00Z
SRC-646f5ebb,438,Satco Prod Inc,Satco,S11849,https://www.satcoprodinc.com/products/s11849,satcoprodinc.com,manufacturer_product_page,1.0,True,True,success,90bb066016e09fb4097ea110c2acffa5e34c93dbe9b76299b55f2514720e7701,2026-08-16T12:00:00Z
SRC-8d9fc8fe,438,Satco Prod Inc,Satco,S11849,https://www.satcoprodinc.com/docs/datasheets/s11849.pdf,satcoprodinc.com,manufacturer_pdf,1.0,True,True,success,3a67852341906a6a6e2ced322892c3fa64efbf409a467654ef556ab1ad239cc6,2026-08-16T12:00:00Z
SRC-100f3214,438,Satco Prod Inc,Satco,S11849,https://www.industrialdistributor.com/p/s11849,industrialdistributor.com,distributor_product_page,0.4,True,True,success,95ac3a9b34428e36394ff5766c2e8265d26cddf7dc0b34b5ba82990ca9c58557,2026-08-16T12:00:00Z
SRC-56b50e8c,439,Cooper Lighting,nan,HLBSL609FS5,https://www.cooperlighting.com/products/hlbsl609fs5,cooperlighting.com,manufacturer_product_page,1.0,True,True,success,9c58f9733bd7b49c6497c04bd80660e60ea4eaf916957abf5721fc2dd16eea97,2026-08-16T12:00:00Z
SRC-5101e60f,439,Cooper Lighting,nan,HLBSL609FS5,https://www.cooperlighting.com/docs/datasheets/hlbsl609fs5.pdf,cooperlighting.com,manufacturer_pdf,1.0,True,True,success,5e486fc9bfc59aad6d0870878ca9c33c99d0cc7f25182b68c3703e10c0e78c08,2026-08-16T12:00:00Z
SRC-e6bb9ed5,439,Cooper Lighting,nan,HLBSL609FS5,https://www.industrialdistributor.com/p/hlbsl609fs5,industrialdistributor.com,distributor_product_page,0.4,True,True,success,7b000e4cea91c0120f6777b4ca9721c6045894ceb8202921153e0405785ba983,2026-08-16T12:00:00Z
SRC-88004eca,440,Lithonia Lighting,nan,WF4REGSWW590CRIMW,https://www.lithonialighting.com/products/wf4regsww590crimw,lithonialighting.com,manufacturer_product_page,1.0,True,True,success,8cffaa9ad363edc3bc2705332a6ab7e40daceed5e906cb14997c77f0591db37a,2026-08-16T12:00:00Z
SRC-6c41fbdc,440,Lithonia Lighting,nan,WF4REGSWW590CRIMW,https://www.lithonialighting.com/docs/datasheets/wf4regsww590crimw.pdf,lithonialighting.com,manufacturer_pdf,1.0,True,True,success,153b0c27cf0d2ef2d238bba48dae60d675217ffa50aa29e8ec570f5481a598c9,2026-08-16T12:00:00Z
SRC-43ae8898,440,Lithonia Lighting,nan,WF4REGSWW590CRIMW,https://www.lithonialighting.com/catalogs/specifications.pdf,lithonialighting.com,manufacturer_catalog,0.95,True,True,success,1a6dbfd3c9ebfc5c81930f33019ffc15c8e7ab8c3501b086d12bee79f355be16,2026-08-16T12:00:00Z
SRC-a3c78f01,440,Lithonia Lighting,nan,WF4REGSWW590CRIMW,https://www.industrialdistributor.com/p/wf4regsww590crimw,industrialdistributor.com,distributor_product_page,0.4,True,True,success,52d3b018232e31501eb0048e829b81d23d43149f36029a7951e3c0b9c74be72c,2026-08-16T12:00:00Z
SRC-20a3c713,441,Kichler Lighting,nan,43849WH5CCT,https://www.kichlerlighting.com/products/43849wh5cct,kichlerlighting.com,manufacturer_product_page,1.0,True,True,success,c064a2e4cceaa64bd89f65787ca48a6ad6ded3c29beb135692b46496b3c5853d,2026-08-16T12:00:00Z
SRC-afcfa6d4,441,Kichler Lighting,nan,43849WH5CCT,https://www.kichlerlighting.com/docs/datasheets/43849wh5cct.pdf,kichlerlighting.com,manufacturer_pdf,1.0,True,True,success,8f6dd166316ccffccfbfc5dd9e1e8c816f298aba8388a1bdb139ef250aab45f6,2026-08-16T12:00:00Z
